timestamp,original_url,status_in_list,wayback_url,fetch_status,saved_file,result
20020613113238,http://cafewoo.net:80/bbs/view.asp?bbsid=164030&ParentID=164030&boradid=10,200,https://web.archive.org/web/20020613113238/http://cafewoo.net:80/bbs/view.asp?bbsid=164030&ParentID=164030&boradid=10,200,downloaded_html/20020613113238_bbsid_164030_board_10_bdacc5f137.html,saved
20020613113535,http://cafewoo.net:80/bbs/view.asp?bbsid=164031&ParentID=164031&boradid=10,200,https://web.archive.org/web/20020613113535/http://cafewoo.net:80/bbs/view.asp?bbsid=164031&ParentID=164031&boradid=10,200,downloaded_html/20020613113535_bbsid_164031_board_10_6537966369.html,saved
20020618223405,http://cafewoo.net:80/bbs/view.asp?bbsid=164045&ParentID=164045&boradid=6,200,https://web.archive.org/web/20020618223405/http://cafewoo.net:80/bbs/view.asp?bbsid=164045&ParentID=164045&boradid=6,200,downloaded_html/20020618223405_bbsid_164045_board_6_df82ab2ee9.html,saved
20020618223028,http://cafewoo.net:80/bbs/view.asp?bbsid=164054&ParentID=164054&boradid=6,200,https://web.archive.org/web/20020618223028/http://cafewoo.net:80/bbs/view.asp?bbsid=164054&ParentID=164054&boradid=6,200,downloaded_html/20020618223028_bbsid_164054_board_6_4fd3141022.html,saved
20020613114422,http://cafewoo.net:80/bbs/view.asp?bbsid=164059&ParentID=164059&boradid=11,200,https://web.archive.org/web/20020613114422/http://cafewoo.net:80/bbs/view.asp?bbsid=164059&ParentID=164059&boradid=11,200,downloaded_html/20020613114422_bbsid_164059_board_11_d45385e8a8.html,saved
20020618223422,http://cafewoo.net:80/bbs/view.asp?bbsid=164071&ParentID=164071&boradid=6,200,https://web.archive.org/web/20020618223422/http://cafewoo.net:80/bbs/view.asp?bbsid=164071&ParentID=164071&boradid=6,200,downloaded_html/20020618223422_bbsid_164071_board_6_ae3e3469b0.html,saved
20020618223704,http://cafewoo.net:80/bbs/view.asp?bbsid=164072&ParentID=164072&boradid=6,200,https://web.archive.org/web/20020618223704/http://cafewoo.net:80/bbs/view.asp?bbsid=164072&ParentID=164072&boradid=6,200,downloaded_html/20020618223704_bbsid_164072_board_6_9637b500c7.html,saved
20020613114435,http://cafewoo.net:80/bbs/view.asp?bbsid=164076&ParentID=164076&boradid=12,200,https://web.archive.org/web/20020613114435/http://cafewoo.net:80/bbs/view.asp?bbsid=164076&ParentID=164076&boradid=12,200,downloaded_html/20020613114435_bbsid_164076_board_12_02a2cb214c.html,saved
20020613114222,http://cafewoo.net:80/bbs/view.asp?bbsid=164082&ParentID=164082&boradid=12,200,https://web.archive.org/web/20020613114222/http://cafewoo.net:80/bbs/view.asp?bbsid=164082&ParentID=164082&boradid=12,200,downloaded_html/20020613114222_bbsid_164082_board_12_5e38b9d710.html,saved
20020613115540,http://cafewoo.net:80/bbs/view.asp?bbsid=164097&ParentID=164097&boradid=10,200,https://web.archive.org/web/20020613115540/http://cafewoo.net:80/bbs/view.asp?bbsid=164097&ParentID=164097&boradid=10,200,downloaded_html/20020613115540_bbsid_164097_board_10_c7aa24dd83.html,saved
20020613115332,http://cafewoo.net:80/bbs/view.asp?bbsid=164116&ParentID=164116&boradid=10,200,https://web.archive.org/web/20020613115332/http://cafewoo.net:80/bbs/view.asp?bbsid=164116&ParentID=164116&boradid=10,200,downloaded_html/20020613115332_bbsid_164116_board_10_ac3927fc67.html,saved
20020613115306,http://cafewoo.net:80/bbs/view.asp?bbsid=164117&ParentID=164117&boradid=10,200,https://web.archive.org/web/20020613115306/http://cafewoo.net:80/bbs/view.asp?bbsid=164117&ParentID=164117&boradid=10,200,downloaded_html/20020613115306_bbsid_164117_board_10_e8ba8a2f80.html,saved
20020613115559,http://cafewoo.net:80/bbs/view.asp?bbsid=164118&ParentID=164118&boradid=10,200,https://web.archive.org/web/20020613115559/http://cafewoo.net:80/bbs/view.asp?bbsid=164118&ParentID=164118&boradid=10,200,downloaded_html/20020613115559_bbsid_164118_board_10_bd51b4f859.html,saved
20020613112251,http://cafewoo.net:80/bbs/view.asp?bbsid=164119&ParentID=164119&boradid=10,200,https://web.archive.org/web/20020613112251/http://cafewoo.net:80/bbs/view.asp?bbsid=164119&ParentID=164119&boradid=10,200,downloaded_html/20020613112251_bbsid_164119_board_10_faf995e7ab.html,saved
20020613112414,http://cafewoo.net:80/bbs/view.asp?bbsid=164120&ParentID=164120&boradid=10,200,https://web.archive.org/web/20020613112414/http://cafewoo.net:80/bbs/view.asp?bbsid=164120&ParentID=164120&boradid=10,200,downloaded_html/20020613112414_bbsid_164120_board_10_045318fdcd.html,saved
20020618223701,http://cafewoo.net:80/bbs/view.asp?bbsid=164142&ParentID=164142&boradid=6,200,https://web.archive.org/web/20020618223701/http://cafewoo.net:80/bbs/view.asp?bbsid=164142&ParentID=164142&boradid=6,200,downloaded_html/20020618223701_bbsid_164142_board_6_5d26dbe962.html,saved
20020603101452,http://cafewoo.net:80/bbs/view.asp?bbsid=164149&ParentID=164149&boradid=1,500,,,,skipped_non_200
20020613113012,http://cafewoo.net:80/bbs/view.asp?bbsid=164171&ParentID=164171&boradid=12,200,https://web.archive.org/web/20020613113012/http://cafewoo.net:80/bbs/view.asp?bbsid=164171&ParentID=164171&boradid=12,200,downloaded_html/20020613113012_bbsid_164171_board_12_94748ca35a.html,saved
20020613112806,http://cafewoo.net:80/bbs/view.asp?bbsid=164194&ParentID=164194&boradid=10,200,https://web.archive.org/web/20020613112806/http://cafewoo.net:80/bbs/view.asp?bbsid=164194&ParentID=164194&boradid=10,200,downloaded_html/20020613112806_bbsid_164194_board_10_be7e918f50.html,saved
20020613112441,http://cafewoo.net:80/bbs/view.asp?bbsid=164202&ParentID=164202&boradid=10,200,https://web.archive.org/web/20020613112441/http://cafewoo.net:80/bbs/view.asp?bbsid=164202&ParentID=164202&boradid=10,200,downloaded_html/20020613112441_bbsid_164202_board_10_6b37df4332.html,saved
20020613114405,http://cafewoo.net:80/bbs/view.asp?bbsid=164205&ParentID=164205&boradid=11,200,https://web.archive.org/web/20020613114405/http://cafewoo.net:80/bbs/view.asp?bbsid=164205&ParentID=164205&boradid=11,200,downloaded_html/20020613114405_bbsid_164205_board_11_41318a9b69.html,saved
20020613113700,http://cafewoo.net:80/bbs/view.asp?bbsid=164206&ParentID=164206&boradid=12,200,https://web.archive.org/web/20020613113700/http://cafewoo.net:80/bbs/view.asp?bbsid=164206&ParentID=164206&boradid=12,200,downloaded_html/20020613113700_bbsid_164206_board_12_071ee367c6.html,saved
20020613113535,http://cafewoo.net:80/bbs/view.asp?bbsid=164207&ParentID=164207&boradid=12,200,https://web.archive.org/web/20020613113535/http://cafewoo.net:80/bbs/view.asp?bbsid=164207&ParentID=164207&boradid=12,200,downloaded_html/20020613113535_bbsid_164207_board_12_5218b760f3.html,saved
20020617191600,http://cafewoo.net:80/bbs/view.asp?bbsid=164219&ParentID=164219&boradid=13,200,https://web.archive.org/web/20020617191600/http://cafewoo.net:80/bbs/view.asp?bbsid=164219&ParentID=164219&boradid=13,200,downloaded_html/20020617191600_bbsid_164219_board_13_dfc4274816.html,saved
20020618221321,http://cafewoo.net:80/bbs/view.asp?bbsid=164221&ParentID=164221&boradid=6,200,https://web.archive.org/web/20020618221321/http://cafewoo.net:80/bbs/view.asp?bbsid=164221&ParentID=164221&boradid=6,200,downloaded_html/20020618221321_bbsid_164221_board_6_73d8b13063.html,saved
20020617191137,http://cafewoo.net:80/bbs/view.asp?bbsid=164231&ParentID=164231&boradid=5,200,https://web.archive.org/web/20020617191137/http://cafewoo.net:80/bbs/view.asp?bbsid=164231&ParentID=164231&boradid=5,200,downloaded_html/20020617191137_bbsid_164231_board_5_0f5cb3547a.html,saved
20020613114028,http://cafewoo.net:80/bbs/view.asp?bbsid=164232&ParentID=164232&boradid=10,200,https://web.archive.org/web/20020613114028/http://cafewoo.net:80/bbs/view.asp?bbsid=164232&ParentID=164232&boradid=10,200,downloaded_html/20020613114028_bbsid_164232_board_10_84a37b6c06.html,saved
20020605074157,http://cafewoo.net:80/bbs/view.asp?bbsid=164251&ParentID=164251&boradid=6,200,https://web.archive.org/web/20020605074157/http://cafewoo.net:80/bbs/view.asp?bbsid=164251&ParentID=164251&boradid=6,200,downloaded_html/20020605074157_bbsid_164251_board_6_148cc21df3.html,saved
20020613114501,http://cafewoo.net:80/bbs/view.asp?bbsid=164253&ParentID=164253&boradid=11,200,https://web.archive.org/web/20020613114501/http://cafewoo.net:80/bbs/view.asp?bbsid=164253&ParentID=164253&boradid=11,200,downloaded_html/20020613114501_bbsid_164253_board_11_6335f04b7f.html,saved
20020618223022,http://cafewoo.net:80/bbs/view.asp?bbsid=164256&ParentID=164256&boradid=9,200,https://web.archive.org/web/20020618223022/http://cafewoo.net:80/bbs/view.asp?bbsid=164256&ParentID=164256&boradid=9,200,downloaded_html/20020618223022_bbsid_164256_board_9_bd97927765.html,saved
20020617191309,http://cafewoo.net:80/bbs/view.asp?bbsid=164258&ParentID=164258&boradid=5,200,https://web.archive.org/web/20020617191309/http://cafewoo.net:80/bbs/view.asp?bbsid=164258&ParentID=164258&boradid=5,200,downloaded_html/20020617191309_bbsid_164258_board_5_bb43434c59.html,saved
20020613114615,http://cafewoo.net:80/bbs/view.asp?bbsid=164267&ParentID=164267&boradid=1,200,https://web.archive.org/web/20020613114615/http://cafewoo.net:80/bbs/view.asp?bbsid=164267&ParentID=164267&boradid=1,200,downloaded_html/20020613114615_bbsid_164267_board_1_f8baa2a908.html,saved
20020617191659,http://cafewoo.net:80/bbs/view.asp?bbsid=164300&ParentID=164300&boradid=2,200,https://web.archive.org/web/20020617191659/http://cafewoo.net:80/bbs/view.asp?bbsid=164300&ParentID=164300&boradid=2,200,downloaded_html/20020617191659_bbsid_164300_board_2_4dca4f5cec.html,saved
20020605065939,http://cafewoo.net:80/bbs/view.asp?bbsid=164314&ParentID=164314&boradid=5,200,https://web.archive.org/web/20020605065939/http://cafewoo.net:80/bbs/view.asp?bbsid=164314&ParentID=164314&boradid=5,200,downloaded_html/20020605065939_bbsid_164314_board_5_5ce81b43ed.html,saved
20020617192218,http://cafewoo.net:80/bbs/view.asp?bbsid=164321&ParentID=164321&boradid=5,200,https://web.archive.org/web/20020617192218/http://cafewoo.net:80/bbs/view.asp?bbsid=164321&ParentID=164321&boradid=5,200,downloaded_html/20020617192218_bbsid_164321_board_5_4679c642d4.html,saved
20020613114947,http://cafewoo.net:80/bbs/view.asp?bbsid=164355&ParentID=164355&boradid=10,200,https://web.archive.org/web/20020613114947/http://cafewoo.net:80/bbs/view.asp?bbsid=164355&ParentID=164355&boradid=10,200,downloaded_html/20020613114947_bbsid_164355_board_10_9e0b3dbab5.html,saved
20020618223443,http://cafewoo.net:80/bbs/view.asp?bbsid=164356&ParentID=164356&boradid=9,200,https://web.archive.org/web/20020618223443/http://cafewoo.net:80/bbs/view.asp?bbsid=164356&ParentID=164356&boradid=9,200,downloaded_html/20020618223443_bbsid_164356_board_9_3540218cce.html,saved
20020618223055,http://cafewoo.net:80/bbs/view.asp?bbsid=164358&ParentID=164358&boradid=9,200,https://web.archive.org/web/20020618223055/http://cafewoo.net:80/bbs/view.asp?bbsid=164358&ParentID=164358&boradid=9,200,downloaded_html/20020618223055_bbsid_164358_board_9_21f792ad58.html,saved
20020618221542,http://cafewoo.net:80/bbs/view.asp?bbsid=164359&ParentID=164359&boradid=6,200,https://web.archive.org/web/20020618221542/http://cafewoo.net:80/bbs/view.asp?bbsid=164359&ParentID=164359&boradid=6,200,downloaded_html/20020618221542_bbsid_164359_board_6_e85c480f19.html,saved
20020613114808,http://cafewoo.net:80/bbs/view.asp?bbsid=164363&ParentID=164363&boradid=10,200,https://web.archive.org/web/20020613114808/http://cafewoo.net:80/bbs/view.asp?bbsid=164363&ParentID=164363&boradid=10,200,downloaded_html/20020613114808_bbsid_164363_board_10_289babbc6d.html,saved
20020618222325,http://cafewoo.net:80/bbs/view.asp?bbsid=164368&ParentID=164368&boradid=6,200,https://web.archive.org/web/20020618222325/http://cafewoo.net:80/bbs/view.asp?bbsid=164368&ParentID=164368&boradid=6,200,downloaded_html/20020618222325_bbsid_164368_board_6_4a10d68b43.html,saved
20020618223109,http://cafewoo.net:80/bbs/view.asp?bbsid=164387&ParentID=164387&boradid=9,200,https://web.archive.org/web/20020618223109/http://cafewoo.net:80/bbs/view.asp?bbsid=164387&ParentID=164387&boradid=9,200,downloaded_html/20020618223109_bbsid_164387_board_9_1641013daf.html,saved
20020613115012,http://cafewoo.net:80/bbs/view.asp?bbsid=164391&ParentID=164391&boradid=12,200,https://web.archive.org/web/20020613115012/http://cafewoo.net:80/bbs/view.asp?bbsid=164391&ParentID=164391&boradid=12,200,downloaded_html/20020613115012_bbsid_164391_board_12_486170780a.html,saved
20020617192454,http://cafewoo.net:80/bbs/view.asp?bbsid=164392&ParentID=164392&boradid=5,200,https://web.archive.org/web/20020617192454/http://cafewoo.net:80/bbs/view.asp?bbsid=164392&ParentID=164392&boradid=5,200,downloaded_html/20020617192454_bbsid_164392_board_5_8aa5d00561.html,saved
20020617192740,http://cafewoo.net:80/bbs/view.asp?bbsid=164393&ParentID=164393&boradid=2,200,https://web.archive.org/web/20020617192740/http://cafewoo.net:80/bbs/view.asp?bbsid=164393&ParentID=164393&boradid=2,200,downloaded_html/20020617192740_bbsid_164393_board_2_0b33ee40ee.html,saved
20020617191504,http://cafewoo.net:80/bbs/view.asp?ParentID=164394&bbsid=164394&boradid=2,200,https://web.archive.org/web/20020617191504/http://cafewoo.net:80/bbs/view.asp?ParentID=164394&bbsid=164394&boradid=2,200,downloaded_html/20020617191504_bbsid_164394_board_2_c2fc33a92c.html,saved
20020613120020,http://cafewoo.net:80/bbs/view.asp?bbsid=164399&ParentID=164399&boradid=10,200,https://web.archive.org/web/20020613120020/http://cafewoo.net:80/bbs/view.asp?bbsid=164399&ParentID=164399&boradid=10,200,downloaded_html/20020613120020_bbsid_164399_board_10_2a0f8d67d3.html,saved
20020618223522,http://cafewoo.net:80/bbs/view.asp?bbsid=164411&ParentID=164411&boradid=9,200,https://web.archive.org/web/20020618223522/http://cafewoo.net:80/bbs/view.asp?bbsid=164411&ParentID=164411&boradid=9,200,downloaded_html/20020618223522_bbsid_164411_board_9_4dcfa35049.html,saved
20020613113152,http://cafewoo.net:80/bbs/view.asp?bbsid=164419&ParentID=164419&boradid=10,200,https://web.archive.org/web/20020613113152/http://cafewoo.net:80/bbs/view.asp?bbsid=164419&ParentID=164419&boradid=10,200,downloaded_html/20020613113152_bbsid_164419_board_10_8f1477b357.html,saved
20020613143111,http://cafewoo.net:80/bbs/view.asp?ParentID=164437&bbsid=164437&boradid=10,200,https://web.archive.org/web/20020613143111/http://cafewoo.net:80/bbs/view.asp?ParentID=164437&bbsid=164437&boradid=10,200,downloaded_html/20020613143111_bbsid_164437_board_10_f86266f49e.html,saved
20020613112951,http://cafewoo.net:80/bbs/view.asp?bbsid=164446&ParentID=164446&boradid=10,200,https://web.archive.org/web/20020613112951/http://cafewoo.net:80/bbs/view.asp?bbsid=164446&ParentID=164446&boradid=10,200,downloaded_html/20020613112951_bbsid_164446_board_10_0a1893d2f0.html,saved
20020617191347,http://cafewoo.net:80/bbs/view.asp?bbsid=164474&ParentID=164474&boradid=5,200,https://web.archive.org/web/20020617191347/http://cafewoo.net:80/bbs/view.asp?bbsid=164474&ParentID=164474&boradid=5,200,downloaded_html/20020617191347_bbsid_164474_board_5_b1c3c06d5b.html,saved
20020617191214,http://cafewoo.net:80/bbs/view.asp?bbsid=164485&ParentID=164485&boradid=5,200,https://web.archive.org/web/20020617191214/http://cafewoo.net:80/bbs/view.asp?bbsid=164485&ParentID=164485&boradid=5,200,downloaded_html/20020617191214_bbsid_164485_board_5_b3d715d7c4.html,saved
20020617191502,http://cafewoo.net:80/bbs/view.asp?bbsid=164490&ParentID=164490&boradid=13,200,https://web.archive.org/web/20020617191502/http://cafewoo.net:80/bbs/view.asp?bbsid=164490&ParentID=164490&boradid=13,200,downloaded_html/20020617191502_bbsid_164490_board_13_3c5aa2c017.html,saved
20020613112705,http://cafewoo.net:80/bbs/view.asp?bbsid=164496&ParentID=164496&boradid=1,200,https://web.archive.org/web/20020613112705/http://cafewoo.net:80/bbs/view.asp?bbsid=164496&ParentID=164496&boradid=1,200,downloaded_html/20020613112705_bbsid_164496_board_1_02745f1fcb.html,saved
20020617192316,http://cafewoo.net:80/bbs/view.asp?bbsid=164510&ParentID=164510&boradid=2,200,https://web.archive.org/web/20020617192316/http://cafewoo.net:80/bbs/view.asp?bbsid=164510&ParentID=164510&boradid=2,200,downloaded_html/20020617192316_bbsid_164510_board_2_587906369b.html,saved
20020617192157,http://cafewoo.net:80/bbs/view.asp?bbsid=164514&ParentID=164514&boradid=5,200,https://web.archive.org/web/20020617192157/http://cafewoo.net:80/bbs/view.asp?bbsid=164514&ParentID=164514&boradid=5,200,downloaded_html/20020617192157_bbsid_164514_board_5_a7b56075e8.html,saved
20020617192209,http://cafewoo.net:80/bbs/view.asp?bbsid=164517&ParentID=164517&boradid=5,200,https://web.archive.org/web/20020617192209/http://cafewoo.net:80/bbs/view.asp?bbsid=164517&ParentID=164517&boradid=5,0,,failed
20020615195548,http://cafewoo.net:80/bbs/view.asp?bbsid=164523&ParentID=164523&boradid=10,200,https://web.archive.org/web/20020615195548/http://cafewoo.net:80/bbs/view.asp?bbsid=164523&ParentID=164523&boradid=10,200,downloaded_html/20020615195548_bbsid_164523_board_10_49a9d20399.html,saved
20020617192348,http://cafewoo.net:80/bbs/view.asp?bbsid=164534&ParentID=164534&boradid=5,200,https://web.archive.org/web/20020617192348/http://cafewoo.net:80/bbs/view.asp?bbsid=164534&ParentID=164534&boradid=5,200,downloaded_html/20020617192348_bbsid_164534_board_5_691e298e6b.html,saved
20020618224153,http://cafewoo.net:80/bbs/view.asp?bbsid=164551&ParentID=164551&boradid=9,200,https://web.archive.org/web/20020618224153/http://cafewoo.net:80/bbs/view.asp?bbsid=164551&ParentID=164551&boradid=9,200,downloaded_html/20020618224153_bbsid_164551_board_9_43f12c5501.html,saved
20020618221435,http://cafewoo.net:80/bbs/view.asp?bbsid=164557&ParentID=164557&boradid=9,200,https://web.archive.org/web/20020618221435/http://cafewoo.net:80/bbs/view.asp?bbsid=164557&ParentID=164557&boradid=9,200,downloaded_html/20020618221435_bbsid_164557_board_9_cfc5d56329.html,saved
20020617192530,http://cafewoo.net:80/bbs/view.asp?bbsid=164568&ParentID=164568&boradid=13,200,https://web.archive.org/web/20020617192530/http://cafewoo.net:80/bbs/view.asp?bbsid=164568&ParentID=164568&boradid=13,200,downloaded_html/20020617192530_bbsid_164568_board_13_8bd6d88419.html,saved
20020618222900,http://cafewoo.net:80/bbs/view.asp?bbsid=164592&ParentID=164592&boradid=6,200,https://web.archive.org/web/20020618222900/http://cafewoo.net:80/bbs/view.asp?bbsid=164592&ParentID=164592&boradid=6,200,downloaded_html/20020618222900_bbsid_164592_board_6_1b2bfa569e.html,saved
20020826064506,http://www.cafewoo.net:80/bbs/view.asp?bbsid=164622&ParentID=164622&boradid=10,200,https://web.archive.org/web/20020826064506/http://www.cafewoo.net:80/bbs/view.asp?bbsid=164622&ParentID=164622&boradid=10,200,downloaded_html/20020826064506_bbsid_164622_board_10_70ef80b70c.html,saved
20020620162651,http://cafewoo.net:80/bbs/view.asp?ParentID=164624&bbsid=164624&boradid=6,200,https://web.archive.org/web/20020620162651/http://cafewoo.net:80/bbs/view.asp?ParentID=164624&bbsid=164624&boradid=6,200,downloaded_html/20020620162651_bbsid_164624_board_6_57db1f244c.html,saved
20020618222947,http://cafewoo.net:80/bbs/view.asp?bbsid=164633&ParentID=164633&boradid=6,200,https://web.archive.org/web/20020618222947/http://cafewoo.net:80/bbs/view.asp?bbsid=164633&ParentID=164633&boradid=6,200,downloaded_html/20020618222947_bbsid_164633_board_6_5a2b700800.html,saved
20020618223001,http://cafewoo.net:80/bbs/view.asp?bbsid=164666&ParentID=164666&boradid=6,200,https://web.archive.org/web/20020618223001/http://cafewoo.net:80/bbs/view.asp?bbsid=164666&ParentID=164666&boradid=6,200,downloaded_html/20020618223001_bbsid_164666_board_6_9360ec5fc2.html,saved
20020621104138,http://cafewoo.net:80/bbs/view.asp?bbsid=164687&ParentID=164687&boradid=13,200,https://web.archive.org/web/20020621104138/http://cafewoo.net:80/bbs/view.asp?bbsid=164687&ParentID=164687&boradid=13,200,downloaded_html/20020621104138_bbsid_164687_board_13_7a16f898a2.html,saved
20020621200839,http://cafewoo.net:80/bbs/view.asp?bbsid=164773&ParentID=164773&boradid=5,200,https://web.archive.org/web/20020621200839/http://cafewoo.net:80/bbs/view.asp?bbsid=164773&ParentID=164773&boradid=5,200,downloaded_html/20020621200839_bbsid_164773_board_5_c09a03737c.html,saved
20020826064819,http://www.cafewoo.net:80/bbs/view.asp?bbsid=164809&ParentID=164809&boradid=10,200,https://web.archive.org/web/20020826064819/http://www.cafewoo.net:80/bbs/view.asp?bbsid=164809&ParentID=164809&boradid=10,200,downloaded_html/20020826064819_bbsid_164809_board_10_77afb5249e.html,saved
20020621200806,http://cafewoo.net:80/bbs/view.asp?bbsid=164979&ParentID=164979&boradid=5,200,https://web.archive.org/web/20020621200806/http://cafewoo.net:80/bbs/view.asp?bbsid=164979&ParentID=164979&boradid=5,200,downloaded_html/20020621200806_bbsid_164979_board_5_33f77dacb0.html,saved
20020621104125,http://cafewoo.net:80/bbs/view.asp?bbsid=165010&ParentID=165010&boradid=13,200,https://web.archive.org/web/20020621104125/http://cafewoo.net:80/bbs/view.asp?bbsid=165010&ParentID=165010&boradid=13,200,downloaded_html/20020621104125_bbsid_165010_board_13_268192addf.html,saved
20021123095515,http://cafewoo.net:80/bbs/view.asp?bbsid=165070&ParentID=165070&boradid=12,200,https://web.archive.org/web/20021123095515/http://cafewoo.net:80/bbs/view.asp?bbsid=165070&ParentID=165070&boradid=12,200,downloaded_html/20021123095515_bbsid_165070_board_12_893ff389fe.html,saved
20020622131924,http://cafewoo.net:80/bbs/view.asp?bbsid=165171&ParentID=165171&boradid=9,200,https://web.archive.org/web/20020622131924/http://cafewoo.net:80/bbs/view.asp?bbsid=165171&ParentID=165171&boradid=9,0,,failed
20020622134849,http://cafewoo.net:80/bbs/view.asp?ParentID=165173&bbsid=165173&boradid=9,200,https://web.archive.org/web/20020622134849/http://cafewoo.net:80/bbs/view.asp?ParentID=165173&bbsid=165173&boradid=9,200,downloaded_html/20020622134849_bbsid_165173_board_9_59bde64861.html,saved
20020622132300,http://cafewoo.net:80/bbs/view.asp?bbsid=165177&ParentID=165177&boradid=9,200,https://web.archive.org/web/20020622132300/http://cafewoo.net:80/bbs/view.asp?bbsid=165177&ParentID=165177&boradid=9,200,downloaded_html/20020622132300_bbsid_165177_board_9_2a9ff02ae9.html,saved
20030828041555,http://cafewoo.net:80/bbs/view.asp?bbsid=165266&ParentID=165266&boradid=11,404,,,,skipped_non_200
20020622132231,http://cafewoo.net:80/bbs/view.asp?bbsid=165315&ParentID=165315&boradid=9,200,https://web.archive.org/web/20020622132231/http://cafewoo.net:80/bbs/view.asp?bbsid=165315&ParentID=165315&boradid=9,200,downloaded_html/20020622132231_bbsid_165315_board_9_5bd5ae108b.html,saved
20020622132416,http://cafewoo.net:80/bbs/view.asp?bbsid=165346&ParentID=165346&boradid=9,200,https://web.archive.org/web/20020622132416/http://cafewoo.net:80/bbs/view.asp?bbsid=165346&ParentID=165346&boradid=9,200,downloaded_html/20020622132416_bbsid_165346_board_9_2965f7c748.html,saved
20020621104938,http://cafewoo.net:80/bbs/view.asp?bbsid=165420&ParentID=165420&boradid=9,200,https://web.archive.org/web/20020621104938/http://cafewoo.net:80/bbs/view.asp?bbsid=165420&ParentID=165420&boradid=9,200,downloaded_html/20020621104938_bbsid_165420_board_9_42c91234ba.html,saved
20020621200936,http://cafewoo.net:80/bbs/view.asp?bbsid=165431&ParentID=165431&boradid=5,200,https://web.archive.org/web/20020621200936/http://cafewoo.net:80/bbs/view.asp?bbsid=165431&ParentID=165431&boradid=5,200,downloaded_html/20020621200936_bbsid_165431_board_5_bef0645cb8.html,saved
20130602182900,http://cafewoo.net/bbs/view.asp?bbsid=165456&ParentID=165456&boradid=5,302,,,,skipped_non_200
20020622132306,http://cafewoo.net:80/bbs/view.asp?bbsid=165469&ParentID=165469&boradid=9,200,https://web.archive.org/web/20020622132306/http://cafewoo.net:80/bbs/view.asp?bbsid=165469&ParentID=165469&boradid=9,200,downloaded_html/20020622132306_bbsid_165469_board_9_836f7f35aa.html,saved
20020622132448,http://cafewoo.net:80/bbs/view.asp?bbsid=165482&ParentID=165482&boradid=2,200,https://web.archive.org/web/20020622132448/http://cafewoo.net:80/bbs/view.asp?bbsid=165482&ParentID=165482&boradid=2,200,downloaded_html/20020622132448_bbsid_165482_board_2_0aca3a1313.html,saved
20020621104918,http://cafewoo.net:80/bbs/view.asp?bbsid=165495&ParentID=165495&boradid=9,200,https://web.archive.org/web/20020621104918/http://cafewoo.net:80/bbs/view.asp?bbsid=165495&ParentID=165495&boradid=9,200,downloaded_html/20020621104918_bbsid_165495_board_9_6785aac1b4.html,saved
20020622132534,http://cafewoo.net:80/bbs/view.asp?bbsid=165527&ParentID=165527&boradid=9,200,https://web.archive.org/web/20020622132534/http://cafewoo.net:80/bbs/view.asp?bbsid=165527&ParentID=165527&boradid=9,200,downloaded_html/20020622132534_bbsid_165527_board_9_da5ecfaac2.html,saved
20020622040213,http://cafewoo.net:80/bbs/view.asp?bbsid=165558&ParentID=165558&boradid=5,200,https://web.archive.org/web/20020622040213/http://cafewoo.net:80/bbs/view.asp?bbsid=165558&ParentID=165558&boradid=5,200,downloaded_html/20020622040213_bbsid_165558_board_5_246a426102.html,saved
20020622040204,http://cafewoo.net:80/bbs/view.asp?bbsid=165572&ParentID=165572&boradid=5,200,https://web.archive.org/web/20020622040204/http://cafewoo.net:80/bbs/view.asp?bbsid=165572&ParentID=165572&boradid=5,200,downloaded_html/20020622040204_bbsid_165572_board_5_cb84061c33.html,saved
20020622132454,http://cafewoo.net:80/bbs/view.asp?bbsid=165589&ParentID=165589&boradid=9,200,https://web.archive.org/web/20020622132454/http://cafewoo.net:80/bbs/view.asp?bbsid=165589&ParentID=165589&boradid=9,200,downloaded_html/20020622132454_bbsid_165589_board_9_f4ba696a92.html,saved
20020622040333,http://cafewoo.net:80/bbs/view.asp?bbsid=165592&ParentID=165592&boradid=5,200,https://web.archive.org/web/20020622040333/http://cafewoo.net:80/bbs/view.asp?bbsid=165592&ParentID=165592&boradid=5,200,downloaded_html/20020622040333_bbsid_165592_board_5_911c9b3f0d.html,saved
20030822193522,http://cafewoo.net:80/bbs/view.asp?bbsid=165599&ParentID=165599&boradid=5,404,,,,skipped_non_200
20020622040003,http://cafewoo.net:80/bbs/view.asp?bbsid=165630&ParentID=165630&boradid=5,200,https://web.archive.org/web/20020622040003/http://cafewoo.net:80/bbs/view.asp?bbsid=165630&ParentID=165630&boradid=5,200,downloaded_html/20020622040003_bbsid_165630_board_5_b27d348e6d.html,saved
20020621201637,http://cafewoo.net:80/bbs/view.asp?bbsid=165634&ParentID=165634&boradid=5,200,https://web.archive.org/web/20020621201637/http://cafewoo.net:80/bbs/view.asp?bbsid=165634&ParentID=165634&boradid=5,200,downloaded_html/20020621201637_bbsid_165634_board_5_4e731006ff.html,saved
20020621105026,http://cafewoo.net:80/bbs/view.asp?bbsid=165643&ParentID=165643&boradid=6,200,https://web.archive.org/web/20020621105026/http://cafewoo.net:80/bbs/view.asp?bbsid=165643&ParentID=165643&boradid=6,200,downloaded_html/20020621105026_bbsid_165643_board_6_639d3f7837.html,saved
